,YYM,REALGDP,REALCONS,INV,M2,INFL,UNEMP,EMPLOY,CD_3M,RollingMean,TARGET1,QUARTER_2,QUARTER_3,QUARTER_4
19,200609,1.6,1.1,7.3832247608,0.03478422619047605,0.012735430492544886,3.5,0.21990745739999998,4.64,1.2650000000000001,0.0,0,1,0
20,200612,0.8,1.4,-4.720107188,0.028761459644076837,-0.006775101194589683,3.4,0.5358451524,4.76,1.215,1.0,0,0,1
21,200703,1.7,1.2,6.4866445701,0.013716582212126571,0.01462420635413686,3.2,0.6590541694,4.94,1.175,1.0,0,0,0
22,200706,1.7,1.7,4.3212278228,0.028268551236749095,0.004800391868724052,3.2,0.1989350373,5.03,1.17,1.0,1,0,0
23,200709,1.2,1.1,-3.417599607,0.026569440952141532,0.010517720469945813,3.2,0.1798339406,5.34,1.13,1.0,0,1,0
24,200712,2.2,0.9,6.8189097286,0.04319072501632926,0.005680516191280294,3.2,0.47912069259999995,5.73,1.1849999999999998,0.0,0,0,1
25,200803,0.4,1.0,1.5252249561000002,0.03741097284182504,0.01786870697719034,3.0,0.3889867339,5.25,1.2399999999999998,0.0,0,0,0
26,200806,0.5,-0.1,5.8645123589,0.028064881176914414,0.02032376643574141,3.1,0.0685767176,5.36,1.2749999999999997,0.0,1,0,0
27,200809,0.8,-0.1,5.8222701462,0.022308651940999402,0.006350965924181162,3.2,-0.041622347000000004,5.79,1.2199999999999998,0.0,0,1,0
28,200812,-3.3,-3.8,-20.49817007,0.019668365515756348,-0.003602942020171973,3.4,-0.046686912000000004,4.68,0.9249999999999996,0.0,0,0,1
29,200903,0.1,-0.3,-8.44818524,0.039915522703273476,0.015350599398873843,3.6,-0.52726148,2.45,0.8649999999999997,1.0,0,0,0
30,200906,1.3,3.6,6.2000061649000004,0.018751692391010044,0.0017806510150846222,3.9,-0.044841152,2.41,0.8899999999999997,1.0,1,0,0
31,200909,3.0,1.1,17.289437625999998,0.017011097082862525,0.008004347481517238,3.6,0.4393018571,2.64,1.0199999999999998,0.0,0,1,0
32,200912,0.7,1.0,-0.14466452900000001,0.022280300555374,0.002639441112384011,3.6,0.0703685288,2.82,1.0149999999999997,1.0,0,0,1
33,201003,2.0,0.9,11.408397329000001,0.03304358941582519,0.011975041727811497,3.7,0.0892672924,2.83,1.0699999999999998,1.0,0,0,0
34,201006,1.9,0.9,-4.016928212,0.01757099548351171,0.0040293121388566,3.5,1.2242270752,2.45,1.0699999999999998,1.0,1,0,0
35,201009,1.2,1.0,3.4994254372,0.0055937252994466835,0.015060307380212024,3.7,0.22567546789999998,2.66,1.0549999999999997,1.0,0,1,0
36,201012,1.2,0.8,4.411420318399999,0.00048370518169171817,-0.0009883998783507542,3.7,0.2463156323,2.8,1.0649999999999997,0.0,0,0,1
37,201103,0.9,1.2,2.9083425744999998,0.015410648455913556,0.022777433488806897,3.8,0.4446779291,3.35,1.0299999999999996,0.0,0,0,0
38,201106,0.5,0.7,4.0906951664,0.006487322937745343,0.004836720809592743,3.3,1.1316885139,3.53,1.0199999999999996,0.0,1,0,0
39,201109,0.5,-0.2,-8.110128234,0.02312104547336058,0.010600145990034449,3.3,-0.037870921,3.58,0.9649999999999995,0.0,0,1,0
40,201112,0.5,0.2,6.7557066184000005,0.008842908334296684,0.002857770938667903,3.2,0.6644179927,3.55,0.9499999999999995,0.0,0,0,1
41,201203,0.9,0.6,3.2679277244,0.020796333428817038,0.008079163274253176,3.3,0.3528807126,3.54,0.9099999999999995,0.0,0,0,0
42,201206,0.6,0.3,-4.946667951,0.006847008642945296,0.000279572564612085,3.2,0.8178045898999999,3.54,0.8549999999999995,0.0,1,0,0
43,201209,0.4,1.0,-6.825510135,0.011371237458194017,0.009523513762512481,3.2,0.053998056100000004,3.14,0.8149999999999995,0.0,0,1,0
44,201212,0.5,0.3,-0.907286277,0.014164462081128537,-0.003640166934979483,3.1,-0.057167072,2.88,0.7299999999999995,1.0,0,0,1
45,201303,0.9,-0.3,4.6143726947,0.012825389924460806,0.008428700806850209,3.0,-0.077199691,2.81,0.7549999999999996,1.0,0,0,0
46,201306,1.2,0.9,-2.160305309,0.00912163974888669,-0.0026023860307999858,3.1,1.086834689,2.69,0.7899999999999995,1.0,1,0,0
47,201309,0.9,0.8,2.7646356187,0.012761205933960795,0.007643351205336879,3.0,0.5492568994,2.66,0.7949999999999994,0.0,0,1,0
48,201312,0.8,0.7,3.3407463111,0.01065784638000733,-0.0020308898343809334,3.2,0.6872513883,2.65,0.9999999999999994,0.0,0,0,1
49,201403,1.0,0.5,-1.183729737,0.021454545454545393,0.009910560750516328,3.4,0.8378478809000001,2.65,1.0449999999999995,0.0,0,0,0
50,201406,0.9,0.0,0.7522205837999999,0.015613080404821345,0.0010075262208699698,3.5,0.1547729415,2.65,1.0249999999999992,0.0,1,0,0
51,201409,0.3,0.4,2.4519770582,0.021532298447671572,0.002566605940434563,3.5,0.6138747308,2.35,0.8899999999999993,0.0,0,1,0
52,201412,0.4,0.4,-0.451069916,0.02117647058823513,-0.0051200706770540005,3.7,0.11817646400000001,2.13,0.8749999999999993,1.0,0,0,1
53,201503,0.9,0.8,1.5257947556,0.02280145929339472,0.00627661506791255,3.5,0.3625695918,1.95,0.8199999999999992,0.0,0,0,0
54,201506,0.4,0.2,0.6608314989,0.025625381330079522,0.003309265944644979,3.8,-0.056698247,1.7,0.7449999999999991,1.0,1,0,0
55,201509,1.5,0.6,3.7162738272,0.01720587562348408,0.0005997001499251642,3.5,0.4967744161,1.6,0.7599999999999992,0.0,0,1,0
56,201512,0.7,1.8,0.47937954159999996,0.01318097980116062,0.0010987913295374963,3.5,0.328783007,1.67,0.7349999999999992,0.0,0,0,1
57,201603,0.3,-0.1,-2.927369718,0.02104608826924781,0.0033925364198763575,3.7,-0.034975536,1.63,0.7049999999999993,1.0,0,0,0
58,201606,1.1,0.8,8.0678516893,0.013524091146286166,0.002287191726332516,3.6,0.0730179617,1.43,0.7349999999999992,0.0,1,0,0
59,201609,0.4,0.5,1.8648829207,0.023297721714506503,0.0066474848695305955,3.9,0.6110792313000001,1.34,0.7299999999999993,1.0,0,1,0
60,201612,0.8,0.2,2.9371494389999997,0.006666666666666599,0.0009856100926475264,3.5,0.29650725780000003,1.54,0.7449999999999993,1.0,0,0,1
61,201703,0.8,0.6,3.5231933401999997,0.017576742055062544,0.012701851122489005,3.6,0.3287714568,1.48,0.7399999999999993,0.0,0,0,0
62,201706,0.7,1.2,3.8473454739,0.006589988129835023,-0.0023334953816236403,3.8,0.1876827561,1.38,0.7449999999999993,1.0,1,0,0
63,201709,1.5,1.0,1.1905444929,0.01500487963565389,0.008576162167430068,3.7,0.2424065311,1.38,0.7999999999999992,0.0,0,1,0
64,201712,-0.1,0.5,1.3805202299000001,0.010576499338968759,-0.004831384674847783,3.7,0.20818227350000001,1.66,0.7699999999999992,1.0,0,0,1
65,201803,1.1,1.3,-1.567137615,0.020535183349851494,0.01077774541217602,4.0,0.0276005087,1.65,0.7799999999999992,0.0,0,0,0
66,201806,0.6,0.3,0.8469789569,0.015305131492056034,0.0002881844380404619,3.7,-0.081660048,1.65,0.7499999999999993,0.0,1,0,0
67,201809,0.6,0.5,-3.5160874239999997,0.015036155641428017,0.014597138192643966,4.0,-0.061574976,1.65,0.7349999999999992,1.0,0,1,0
68,201812,0.9,0.5,4.181233499599999,0.019977384093479156,-0.01230477993374357,3.8,0.4245689897,1.91,0.7399999999999992,0.0,0,0,1
69,201903,-0.3,0.1,-4.428652347,0.017479674796748057,0.0013416387158600163,3.8,0.37480757649999996,1.9,0.6749999999999992,1.0,0,0,0
70,201906,1.0,0.7,7.3292165452999996,0.015799222750880748,0.0037324145851278523,4.0,0.1489186726,1.8,0.6799999999999992,0.0,1,0,0
71,201909,0.4,0.4,-3.46283306,0.0224184782608694,0.0030511060259343914,3.4,0.41317117200000003,1.54,0.6849999999999992,1.0,0,1,0
72,201912,1.3,0.7,0.4974332577,0.01951390103164896,-0.0007604562737641984,3.7,0.614443851,1.53,0.7299999999999992,0.0,0,0,1
73,202003,-1.3,-6.5,-0.5639490079999999,0.025006002812746342,0.003995433789954372,3.8,-0.08969989,1.23,0.6199999999999991,0.0,0,0,0
19,200609,1.6,1.1,7.3832247608,0.03478422619047605,0.012735430492544886,3.5,0.21990745739999998,4.64,1.2650000000000001,0.0,0,1,0
20,200612,0.8,1.4,-4.720107188,0.028761459644076837,-0.006775101194589683,3.4,0.5358451524,4.76,1.215,1.0,0,0,1
21,200703,1.7,1.2,6.4866445701,0.013716582212126571,0.01462420635413686,3.2,0.6590541694,4.94,1.175,1.0,0,0,0
22,200706,1.7,1.7,4.3212278228,0.028268551236749095,0.004800391868724052,3.2,0.1989350373,5.03,1.17,1.0,1,0,0
23,200709,1.2,1.1,-3.417599607,0.026569440952141532,0.010517720469945813,3.2,0.1798339406,5.34,1.13,1.0,0,1,0
24,200712,2.2,0.9,6.8189097286,0.04319072501632926,0.005680516191280294,3.2,0.47912069259999995,5.73,1.1849999999999998,0.0,0,0,1
25,200803,0.4,1.0,1.5252249561000002,0.03741097284182504,0.01786870697719034,3.0,0.3889867339,5.25,1.2399999999999998,0.0,0,0,0
26,200806,0.5,-0.1,5.8645123589,0.028064881176914414,0.02032376643574141,3.1,0.0685767176,5.36,1.2749999999999997,0.0,1,0,0
27,200809,0.8,-0.1,5.8222701462,0.022308651940999402,0.006350965924181162,3.2,-0.041622347000000004,5.79,1.2199999999999998,0.0,0,1,0
28,200812,-3.3,-3.8,-20.49817007,0.019668365515756348,-0.003602942020171973,3.4,-0.046686912000000004,4.68,0.9249999999999996,0.0,0,0,1
29,200903,0.1,-0.3,-8.44818524,0.039915522703273476,0.015350599398873843,3.6,-0.52726148,2.45,0.8649999999999997,1.0,0,0,0
30,200906,1.3,3.6,6.2000061649000004,0.018751692391010044,0.0017806510150846222,3.9,-0.044841152,2.41,0.8899999999999997,1.0,1,0,0
31,200909,3.0,1.1,17.289437625999998,0.017011097082862525,0.008004347481517238,3.6,0.4393018571,2.64,1.0199999999999998,0.0,0,1,0
32,200912,0.7,1.0,-0.14466452900000001,0.022280300555374,0.002639441112384011,3.6,0.0703685288,2.82,1.0149999999999997,1.0,0,0,1
33,201003,2.0,0.9,11.408397329000001,0.03304358941582519,0.011975041727811497,3.7,0.0892672924,2.83,1.0699999999999998,1.0,0,0,0
34,201006,1.9,0.9,-4.016928212,0.01757099548351171,0.0040293121388566,3.5,1.2242270752,2.45,1.0699999999999998,1.0,1,0,0
35,201009,1.2,1.0,3.4994254372,0.0055937252994466835,0.015060307380212024,3.7,0.22567546789999998,2.66,1.0549999999999997,1.0,0,1,0
36,201012,1.2,0.8,4.411420318399999,0.00048370518169171817,-0.0009883998783507542,3.7,0.2463156323,2.8,1.0649999999999997,0.0,0,0,1
37,201103,0.9,1.2,2.9083425744999998,0.015410648455913556,0.022777433488806897,3.8,0.4446779291,3.35,1.0299999999999996,0.0,0,0,0
38,201106,0.5,0.7,4.0906951664,0.006487322937745343,0.004836720809592743,3.3,1.1316885139,3.53,1.0199999999999996,0.0,1,0,0
39,201109,0.5,-0.2,-8.110128234,0.02312104547336058,0.010600145990034449,3.3,-0.037870921,3.58,0.9649999999999995,0.0,0,1,0
40,201112,0.5,0.2,6.7557066184000005,0.008842908334296684,0.002857770938667903,3.2,0.6644179927,3.55,0.9499999999999995,0.0,0,0,1
41,201203,0.9,0.6,3.2679277244,0.020796333428817038,0.008079163274253176,3.3,0.3528807126,3.54,0.9099999999999995,0.0,0,0,0
42,201206,0.6,0.3,-4.946667951,0.006847008642945296,0.000279572564612085,3.2,0.8178045898999999,3.54,0.8549999999999995,0.0,1,0,0
43,201209,0.4,1.0,-6.825510135,0.011371237458194017,0.009523513762512481,3.2,0.053998056100000004,3.14,0.8149999999999995,0.0,0,1,0
44,201212,0.5,0.3,-0.907286277,0.014164462081128537,-0.003640166934979483,3.1,-0.057167072,2.88,0.7299999999999995,1.0,0,0,1
45,201303,0.9,-0.3,4.6143726947,0.012825389924460806,0.008428700806850209,3.0,-0.077199691,2.81,0.7549999999999996,1.0,0,0,0
46,201306,1.2,0.9,-2.160305309,0.00912163974888669,-0.0026023860307999858,3.1,1.086834689,2.69,0.7899999999999995,1.0,1,0,0
47,201309,0.9,0.8,2.7646356187,0.012761205933960795,0.007643351205336879,3.0,0.5492568994,2.66,0.7949999999999994,0.0,0,1,0
48,201312,0.8,0.7,3.3407463111,0.01065784638000733,-0.0020308898343809334,3.2,0.6872513883,2.65,0.9999999999999994,0.0,0,0,1
49,201403,1.0,0.5,-1.183729737,0.021454545454545393,0.009910560750516328,3.4,0.8378478809000001,2.65,1.0449999999999995,0.0,0,0,0
50,201406,0.9,0.0,0.7522205837999999,0.015613080404821345,0.0010075262208699698,3.5,0.1547729415,2.65,1.0249999999999992,0.0,1,0,0
51,201409,0.3,0.4,2.4519770582,0.021532298447671572,0.002566605940434563,3.5,0.6138747308,2.35,0.8899999999999993,0.0,0,1,0
52,201412,0.4,0.4,-0.451069916,0.02117647058823513,-0.0051200706770540005,3.7,0.11817646400000001,2.13,0.8749999999999993,1.0,0,0,1
53,201503,0.9,0.8,1.5257947556,0.02280145929339472,0.00627661506791255,3.5,0.3625695918,1.95,0.8199999999999992,0.0,0,0,0
54,201506,0.4,0.2,0.6608314989,0.025625381330079522,0.003309265944644979,3.8,-0.056698247,1.7,0.7449999999999991,1.0,1,0,0
55,201509,1.5,0.6,3.7162738272,0.01720587562348408,0.0005997001499251642,3.5,0.4967744161,1.6,0.7599999999999992,0.0,0,1,0
56,201512,0.7,1.8,0.47937954159999996,0.01318097980116062,0.0010987913295374963,3.5,0.328783007,1.67,0.7349999999999992,0.0,0,0,1
57,201603,0.3,-0.1,-2.927369718,0.02104608826924781,0.0033925364198763575,3.7,-0.034975536,1.63,0.7049999999999993,1.0,0,0,0
58,201606,1.1,0.8,8.0678516893,0.013524091146286166,0.002287191726332516,3.6,0.0730179617,1.43,0.7349999999999992,0.0,1,0,0
59,201609,0.4,0.5,1.8648829207,0.023297721714506503,0.0066474848695305955,3.9,0.6110792313000001,1.34,0.7299999999999993,1.0,0,1,0
60,201612,0.8,0.2,2.9371494389999997,0.006666666666666599,0.0009856100926475264,3.5,0.29650725780000003,1.54,0.7449999999999993,1.0,0,0,1
61,201703,0.8,0.6,3.5231933401999997,0.017576742055062544,0.012701851122489005,3.6,0.3287714568,1.48,0.7399999999999993,0.0,0,0,0
62,201706,0.7,1.2,3.8473454739,0.006589988129835023,-0.0023334953816236403,3.8,0.1876827561,1.38,0.7449999999999993,1.0,1,0,0
63,201709,1.5,1.0,1.1905444929,0.01500487963565389,0.008576162167430068,3.7,0.2424065311,1.38,0.7999999999999992,0.0,0,1,0
64,201712,-0.1,0.5,1.3805202299000001,0.010576499338968759,-0.004831384674847783,3.7,0.20818227350000001,1.66,0.7699999999999992,1.0,0,0,1
65,201803,1.1,1.3,-1.567137615,0.020535183349851494,0.01077774541217602,4.0,0.0276005087,1.65,0.7799999999999992,0.0,0,0,0
66,201806,0.6,0.3,0.8469789569,0.015305131492056034,0.0002881844380404619,3.7,-0.081660048,1.65,0.7499999999999993,0.0,1,0,0
67,201809,0.6,0.5,-3.5160874239999997,0.015036155641428017,0.014597138192643966,4.0,-0.061574976,1.65,0.7349999999999992,1.0,0,1,0
68,201812,0.9,0.5,4.181233499599999,0.019977384093479156,-0.01230477993374357,3.8,0.4245689897,1.91,0.7399999999999992,0.0,0,0,1
69,201903,-0.3,0.1,-4.428652347,0.017479674796748057,0.0013416387158600163,3.8,0.37480757649999996,1.9,0.6749999999999992,1.0,0,0,0
70,201906,1.0,0.7,7.3292165452999996,0.015799222750880748,0.0037324145851278523,4.0,0.1489186726,1.8,0.6799999999999992,0.0,1,0,0
71,201909,0.4,0.4,-3.46283306,0.0224184782608694,0.0030511060259343914,3.4,0.41317117200000003,1.54,0.6849999999999992,1.0,0,1,0
72,201912,1.3,0.7,0.4974332577,0.01951390103164896,-0.0007604562737641984,3.7,0.614443851,1.53,0.7299999999999992,0.0,0,0,1
73,202003,-1.3,-6.5,-0.5639490079999999,0.025006002812746342,0.003995433789954372,3.8,-0.08969989,1.23,0.6199999999999991,0.0,0,0,0